term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0042776,1.565205e-07,32.45025,706.2824,NDUFA13;NDUFA11;NDUFA12;NDUFA10;NDUFC2;SDHC;SDHD;SDHA;SDHB;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;NDUFB8;NDUFB7;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB1;ATP5F1B;NDUFV3;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;ATP5F1D;NDUFAB1;ATP5PO,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)
GO:0006119,2.282484e-07,17.56056,374.0544,NDUFA13;NDUFA11;NDUFA12;NDUFA10;NDUFC2;SDHC;SDHD;SDHA;SDHB;NIPSNAP2;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;UQCRC1;NDUFS2;NDUFS1;UQCRC2;NDUFB9;NDUFB8;NDUFB7;NDUFB10;NDUFB6;UQCRB;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB1;ATP5F1B;NDUFV3;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;ATP5F1D;NDUFAB1;ATP5PO,Oxidative Phosphorylation (GO:0006119)
GO:0016236,8.237495e-07,3.816748,76.09585,RETREG3;AUP1;PHB2;ZFYVE1;TBK1;TOM1;PIP4K2A;PIP4K2B;LGALS8;VPS36;VPS39;RAB2A;ATG3;GABARAPL2;VPS33A;ATG9A;VPS33B;YOD1;ATG12;WDR81;HGS;CHMP4B;PLAA;SQSTM1;STAM2;VPS25;VPS28;ARL8B;VCP;TSG101;TEX264;UBA5;CLEC16A;PIK3R4;RNF213;DDRGK1;VTI1A;ATG7;ATG5;VPS16;VTI1B;LRBA;VTA1;SNF8;STAM;EIF2S1;SPART;ATG16L1;CHMP2B;ATG2A;CHMP2A;OGT;TECPR1;ATG2B;MTMR14;TCIRG1;WDR45;UFL1;MAP1LC3A;CHMP1B;RB1CC1;STBD1;CHMP1A;EPG5;SNAP29;SPG11;UBXN6;PDCD6IP;VPS37C;VPS37A;WIPI1;VPS37B;WIPI2;NIPSNAP1;NIPSNAP2;VAMP8;VAMP7;TBC1D5;ATG4C;UFC1;ATG4B;ATG4A;PGAM5;PIK3C3;CHMP6;CHMP7;CHMP5;RAB7A;BECN1;STX17;SRC;WDR45B;EI24;VPS4B;VPS4A;SNX30;UBQLN1;UFM1;STING1;VPS41;RAB3GAP2;ATP13A2;VIPAS39,Macroautophagy (GO:0016236)
GO:0061024,1.088899e-06,3.778735,74.00345,GLTP;MTCH1;FNBP1L;CHORDC1;VPS36;SH3GLB1;SH3GLB2;IST1;VPS33B;OCRL;LEMD2;NUP93;BIN1;HGS;ZFYVE19;MYADM;CHMP4B;STAM2;VPS25;VPS28;TSG101;SAR1A;SAR1B;TOR1AIP2;TOR1AIP1;CORO1C;TIMM50;SPAST;SYNGR2;PIP5K1C;CERT1;SPTBN1;VTI1B;HSPA8;HACE1;TOR1A;OSBPL2;EXOC6B;SNF8;STAM;TOR1B;SPART;CCDC88A;NSFL1C;REEP5;SYNJ1;CHMP2B;AAK1;CHMP2A;PPT1;PICALM;SNAP23;PIK3C2A;LMNB2;LMNB1;TMEM43;CHMP1B;CHMP1A;EMD;SNAP29;DBNL;PDCD6IP;EXOC8;EXOC7;VPS37C;VPS37A;VPS37B;DNM2;MTSS2;RABEP1;TMEM33;EXOC4;EXOC3;PICK1;EXOC6;EXOC5;CHMP6;CHMP7;EXOC2;VAMP2;CHMP5;EXOC1;VAMP3;VPS4B;STX18;USO1;VPS4A;ATP2C1;NAPG;STX11;FCHO2;LMNA;MFN2;GCA;AP3D1;HUWE1;RABIF;VAPA;VAPB;LPCAT3;UBAP1;ESYT1,Membrane Organization (GO:0061024)
GO:0010256,1.517178e-06,3.463391,66.44,WASHC4;WASHC5;GOLGA2;RAB43;TRAPPC12;TRAPPC11;RAB2A;VPS18;RAB2B;USP8;COG8;COG7;COG6;COG5;COG4;TANGO2;COG3;VPS33B;COG2;GOLPH3L;COG1;LEMD2;NUP93;RAB30;TBC1D20;ZW10;SQSTM1;PI4K2A;TMED10;UBR4;TOR1AIP2;RTN4;ARHGAP21;SYNGR2;BAG5;VPS11;RAB6B;SPTBN1;SEC31A;PHETA2;HACE1;TOR1A;SEC16A;SURF4;OSBPL2;DNAJC13;TRAPPC8;HOOK3;TOR1B;TJAP1;NSFL1C;NPLOC4;REEP5;GOLGB1;CHMP2B;PLEKHF2;PLEKHF1;MIA3;RAB22A;LMNB2;SLC6A4;LMNB1;SEC61A1;TMED3;MYO18A;TMED2;TMED1;TMED7;DNM1L;RAB8A;TMED4;SRGN;TMED9;JAGN1;EXOC8;VPS13B;DNM1;GAK;ALS2;GORASP2;GORASP1;ARHGEF7;RAB1A;ATL3;STX17;RAB1B;ATL2;VPS4A;CDC42;LMAN1;VPS51;LMNA;BNIP1;LNPK;CLASP1;CLASP2;ARFGEF1;ARFGEF2;PTGES2;AP3D1;HUWE1;LYSMD3;VMP1;SEC23IP;GOLPH3;VAPA;VAPB;TRIP11;LAMTOR1,Endomembrane System Organization (GO:0010256)
GO:0007030,8.160057e-06,4.58925,80.02079,GCC2;SLC6A4;GOLGA2;RAB43;TRAPPC12;MYO18A;TMED3;TRAPPC11;TMED2;TMED1;TMED7;RAB8A;TMED5;TMED4;RAB2A;RAB2B;PRMT5;COG8;TMED9;COG7;COG6;COG5;COG4;TANGO2;COG3;COG2;GOLPH3L;COG1;VPS13B;YWHAZ;GAK;RAB30;TBC1D20;GORASP2;ZW10;GORASP1;ARHGEF7;PI4K2A;RAB1A;TMED10;ATL3;STX17;RAB1B;ATL2;CDC42;ARHGAP21;VCPIP1;LMAN1;BAG5;VPS51;PDCD10;VTI1A;STX5;RAB6B;CLASP1;VTI1B;CLASP2;ARFGEF1;HACE1;PTGES2;SEC16A;YIPF4;SURF4;YIPF5;HUWE1;TRAPPC8;LYSMD3;TJAP1;VMP1;NSFL1C;GOLPH3;SEC23IP;NPLOC4;GOLGB1;TRIP11;BET1,Golgi Organization (GO:0007030)
GO:0006511,9.234478e-06,2.397148,41.3562,UBE3C;UBE2L6;UBE3A;UBE3B;FBXO22;UBE2L3;PSMD8;UXT;PSMD9;HERC4;PSMD6;PSMD7;MAEA;CDC23;PSMD4;PSMD2;PSMD3;WDR91;FBXO4;PSMD1;TRIM25;FBXO7;FBXO9;SKP1;KCMF1;FBXW5;ARRDC1;UBE4B;ARMC8;TOM1L1;WDR81;KCTD10;TBL1XR1;TRIM13;CHMP4B;PLAA;RBCK1;SQSTM1;VPS28;PSMD12;VCP;PSMD11;TSG101;CUL5;PSMD14;PSMD13;UBA6;CUL3;CUL1;UBR4;NEDD4L;FBXO45;UBR2;UBR1;BAG6;ATXN3;RNF213;SHARPIN;PCBP2;PSMF1;UBE2H;HACE1;UBE2I;UBE2A;COPS3;NSFL1C;NPLOC4;PROC;TOLLIP;CHMP2B;CHMP2A;MKRN2;UBE2N;UBA1;FBXL4;UBE2K;GSK3B;RNF11;GSK3A;UBXN1;PPP1R11;FAF1;ZFAND2B;ARRB1;ARRB2;PTPN23;CHMP1B;TRIM3;CHMP1A;ARIH2;UBXN7;UFD1;ELOC;ARIH1;GET4;DTX3L;VPS37C;RAD23A;VPS37A;VPS37B;PPP2R5C;RAD23B;SIRT2;DDB1;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;UBE2R2;PSMA2;GAN;CHMP6;CHMP7;CHMP5;WDR26;VPS4B;VPS4A;NEDD8;CBL;PSMA7;PSMB10;PSMB6;DNAJB2;PCNP;PSMB7;PSMB4;ZNRF2;PSMB5;RMND5A;PSMB2;OS9;PSMB3;HECTD3;PSMB1;ZSWIM8;UBQLN1;DCAF11;UBL4A;ATE1;CRBN;USP9X;HUWE1;UBE2G1;PSMB8;PSMB9;MIB1;CUL4A;PSMC5;ITCH;PSMC6;PSMC3;PSMC4;PSMC1;NEDD4;GID8;PSMC2;UBAP1;CTNNB1;STUB1;TRIP12,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)
GO:0010498,3.462337e-05,2.461795,39.07733,UBE3A;AUP1;PSMD8;UXT;PSMD6;PSMD7;MAEA;PSMD4;PSMD2;PSMD3;PSMD1;TRIM25;FBXO7;TRIM21;FBXO9;SKP1;KCMF1;FBXW5;UBE4A;YOD1;UBE4B;ARMC8;SELENOS;KCTD10;TBL1XR1;PSME4;TRIM13;PLAA;RBCK1;PSMD12;VCP;PSMD11;CUL5;PSMD14;PSMD13;CUL3;SEL1L;CUL1;UBR4;NEDD4L;FBXO45;UBR2;UBR1;UBE2J1;HSP90B1;BAG6;ATXN3;SHARPIN;PCBP2;TOR1A;HSPA5;ERLIN1;ERLIN2;UBE2A;NSFL1C;NPLOC4;PROC;DNAJC10;UBE2N;CALR;STT3B;GSK3B;GSK3A;UBXN1;FAF1;CCDC47;FAF2;ZFAND2B;ARRB1;ARRB2;MAN1A2;DDI2;TRIM3;ARIH2;UBXN7;UFD1;SEC61B;UBXN4;UBXN6;GET4;MMP1;RAD23A;PPP2R5C;RAD23B;SIRT2;DDB1;PSMA5;RCN3;PSMA6;PSMA3;PSMA4;PSMA1;GAN;PSMA2;CANX;MAN1B1;WDR26;DERL1;PSMA7;PSMB10;ECPAS;PCNP;PSMB6;DNAJB2;PSMB7;ERLEC1;PSMB4;ZNRF2;PSMB5;RMND5A;OS9;PSMB2;PSMB3;HECTD3;PSMB1;ZSWIM8;UBQLN1;DCAF11;ATE1;CRBN;SGTA;HUWE1;TMUB1;UBE2G1;PSMB8;PSMB9;TMUB2;CUL4A;ITCH;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;GID8;PSMC2;CTNNB1;TRIP12;STUB1;CUL4B,Proteasomal Protein Catabolic Process (GO:0010498)
GO:0006892,3.686452e-05,8.103375,127.6826,SNAP23;AP2A1;AP4M1;AP1G2;NUDT19;CCDC93;GOLGA7;EXOC8;VPS13C;VPS13A;COMMD1;SCAMP1;SCAMP3;DNM2;SCAMP2;RABEP1;EXOC4;EXOC6;EXOC5;EXOC2;LLGL1;EXOC1;ARL3;GGA2;GGA1;SCFD1;GGA3;VPS52;VTI1A;VPS54;STXBP5;EPS15;VTI1B;ARFGEF2;MON2;PTGES2;SORT1;SEC16A;AP3D1;EXOC6B;MYO5A;SORL1;RAB10;RABIF;RAB14;RAB13;GOPC;CCDC22;VPS35L,post-Golgi Vesicle-Mediated Transport (GO:0006892)
GO:0031175,3.75943e-05,3.440961,53.97432,APP;NCKAP1;GSK3B;TRIO;DOCK7;PTEN;PTPRK;FRY;TSKU;ARHGAP35;PTPRG;PPP1R9B;DOCK10;SAMD14;ZFYVE27;OPHN1;ATP7A;SLC25A46;DBNL;PPP1R12A;MAP1S;PRMT1;MINK1;VPS13B;DICER1;DNM2;SHTN1;CTTN;ALS2;MAP1B;RAB35;TBC1D24;RAPGEF2;TBC1D23;TNIK;ARHGEF7;PPP1R12C;SHANK3;LLGL1;NLGN1;TNXB;ROCK1;NRXN1;NEDD4L;CAMSAP1;BLOC1S4;CDC42;BLOC1S5;BLOC1S6;PTPRZ1;BLOC1S1;BLOC1S2;BLOC1S3;EPB41L3;MICALL1;MICALL2;CDH23;NCKAP1L;MAP4;NCDN;RAB6A;SRGAP2;RAB6B;MARK2;MAP4K4;LYN;SNAPIN;ANKRD27;TOR1A;DTNBP1;LAMB1;L1CAM;RAB11A;MANF;EHD1;TAOK3;CDK5;VAPA;NEDD4;RAB13;PLXNB1;PKN1;ATXN10;FRYL;LRP12;CDK16;METAP2;ZPR1,Neuron Projection Development (GO:0031175)
GO:0090148,4.494199e-05,23.76377,367.3526,TSG101;VPS4B;VPS4A;CORO1C;SPAST;CHMP1B;DNM1L;VPS36;SH3GLB1;EXOC8;EXOC7;EXOC6B;VPS37C;VPS37A;SNF8;STAM;VPS37B;DNM1;DNM2;HGS;CHMP2B;CHMP2A;EXOC4;CHMP4B;EXOC3;UBAP1;EXOC6;EXOC5;CHMP6;CHMP7;STAM2;VPS25;EXOC2;VPS28;CHMP5;EXOC1,Membrane Fission (GO:0090148)
GO:0033043,0.0001074568,5.844678,84.98325,SCARB2;CLIC4;ARL6IP1;F11R;RUVBL2;RUVBL1;CAPN2;TOM1;VPS35;ARMH3;SLC30A9;TMED9;RBSN;ATG12;UCHL5;RAB33B;TMEM33;AKAP9;TBC1D25;PREB;SQSTM1;SAR1A;SAR1B;RAP1GDS1;STX18;CLEC16A;NEXN;MTM1;LMAN1;RHOT1;VPS11;MAPK1;STX5;MARK2;ATG5;MAPK3;SEC16A;PDE2A;RDX;SURF4;MYO5A;PDE4DIP;PTK2;TJP1;DIAPH1;EHD3;MAVS;GOLPH3;TAOK1;PLXNB1;ATP13A2;PKN2;TECPR1,Regulation of Organelle Organization (GO:0033043)
