term,fdr,Odds Ratio,Combined Score,Genes,description
CENISERTIB,0.2984527,2.013962,10.32115,FLT4;IGF1R;TBK1;PRKACA;JAK2;JAK3;PRKG1;PDGFRB;ACVR1;PDGFRA;MAP4K2;PRKCI;MAP2K1;MAP2K2;SYK;PDPK1;PRKCD;MINK1;IRAK4;TYK2;LCK;BTK;PRKCQ;PRKD2;CSNK1G1;CAMK2D;PRKAA1;ROCK1;ROCK2;SRC;STK3;PAK1;IRAK1;PTK2B;FYN;MAP4K5;MARK3;CAMK2G;MARK2;MAP4K4;PAK4;LYN;NTRK2;TNK2;LIMK1;CDC42BPA;FER;CDK5;RPS6KB1;AXL;TAOK1;CDK2;PKN2;FGFR3;FRK;FGFR1,CENISERTIB
ENTRECTINIB,0.5817853,2.440039,10.66369,CSF1R;PRKAA1;SRC;FLT4;IGF1R;STK3;RPS6KA3;TBK1;SLK;GRK5;FYN;JAK2;MAP4K5;JAK3;MAP4K4;LYN;MAP4K2;NTRK2;SYK;TNK2;PTK2;EML4;FER;LCK;AXL;TAOK1;BTK;PRKCQ;PKN2;FGFR3;FRK;FGFR1,ENTRECTINIB
FASUDIL,0.7871632,7.305101,29.13215,RPS6KA3;ROCK1;RPS6KB1;CDK5;ROCK2;AKT3;PRKCD;AKT1;PRKD2;PRKCQ;PRKACB;MAP4K4,FASUDIL
WORTMANNIN,0.8831746,inf,inf,HSP90AA1;HSPA4;F2R;SPP1;AKT1;MYO9B;EIF2B1;PRKAB1,WORTMANNIN
CEDIRANIB,0.9934718,2.263365,7.703813,CSF1R;SRC;FLT4;STK3;SLK;FYN;MAP4K5;MAP4K4;PDGFRB;LYN;ACVR1;PDGFRA;MAP4K2;MAP2K2;SYK;MINK1;FER;AXL;LCK;TAOK1;NF1;PRKD2;FGFR3;FRK;FGFR2;FGFR1,CEDIRANIB
MIDOSTAURIN,0.9934718,3.24727,10.85445,PDGFRB;PDGFRA;NPM1;PRKCI;YES1;PRKCB;IDH2;PRKCD;PRKCA;CBL;PRKCQ;JAK2;JAK3;FGFR3;JAK1;FGFR1,MIDOSTAURIN
TOFACITINIB,0.9934718,inf,inf,STAT5B;YES1;PTPN6;TYK2;JAK2;JAK3;JAK1,TOFACITINIB
KENPAULLONE,0.9934718,2.233076,6.614622,LYN;GSK3B;CSF1R;GSK3A;ROCK1;ROCK2;SRC;PDPK1;FLT4;LIMK1;DYRK1A;HTT;CDC42BPA;STK3;CDK5;NPC1;LCK;CDK2;RAB9A;FYN;MARK3;MARK2,KENPAULLONE
MENADIONE,0.9934718,3.651107,10.52998,VKORC1;VKORC1L1;F7;ATXN2;PROC;F9;MAOB;F10;PROS1;ALDH1A1;PROZ;F2,MENADIONE
PALIFERMIN,0.9934718,inf,inf,NRP1;FGFR4;HSPG2;FGFR3;FGFR2;FGFR1,PALIFERMIN
UCN 01,0.9934718,5.474874,15.28171,PRKCI;PDPK1;PRKCB;DIABLO;PRKCD;CDK2;XIAP;PRKCA;PRKCQ,UCN 01
PD 0166285,0.9934718,1.827695,5.057788,CSF1R;PRKAA1;SRC;IGF1R;STK3;RPS6KA3;FYN;JAK2;PRKACA;MAP4K5;JAK3;MAP4K4;PAK4;ACVR1;PDGFRB;MAP4K2;PDGFRA;NTRK2;MAP2K1;MAP2K2;YES1;SYK;TNK2;MINK1;MAPK14;PTK2;LCK;TAOK1;BTK;FGFR1,PD 0166285
PIOGLITAZONE,0.9934718,4.865385,11.70567,G6PD;YES1;TGFB1;HSPA4;SLC2A1;LPL;GHRL;THBS1,PIOGLITAZONE
LEUCOVORIN,0.9934718,2.636502,6.328381,PDGFRB;ABCC4;MAP2K1;ABCC1;RALBP1;SHMT1;KLC1;DPYD;BAX;KRAS;CSPG4;UMPS;FGFR2,LEUCOVORIN
OCTREOTIDE,0.9934718,inf,inf,IGFBP1;TG;PIK3CB;MPO;PIK3CG,OCTREOTIDE
TRIAMTERENE,0.9934718,inf,inf,IDH1;GAA;HSPB1;JAK2;HSD17B10,TRIAMTERENE
USTEKINUMAB,0.9934718,inf,inf,SLC22A4;NFKBIA;CHUK;HLA-C;C9ORF72,USTEKINUMAB
PI 88,0.9934718,inf,inf,FLT4;HPSE;TFPI;FGFR2;FGFR1,PI 88
BRYOSTATIN,0.9934718,inf,inf,PRKCB;PRKCD;PRKD2;PRKCA;PRKCQ,BRYOSTATIN
BMS 387032,0.9934718,inf,inf,GSK3B;GSK3A;CDK5;TAOK1;CDK2,BMS 387032
CYC 116,0.9934718,1.475421,3.469029,GSK3B;CSF1R;GSK3A;PRKAA1;CAMK2D;ROCK1;ROCK2;SRC;STK3;RPS6KA3;TBK1;SLK;IRAK1;PHKG2;AKT1;FYN;JAK2;PRKACA;MAP4K5;JAK3;CAMK2G;MARK3;MAP4K4;PAK4;LYN;PDGFRA;MAP4K2;YES1;SYK;PDPK1;TNK2;DYRK1A;IRAK4;TYK2;FER;RPS6KB1;CDK5;LCK;TAOK1;CDK2;PRKD2;PKN2;FGFR3;FRK;CSNK1G1;FGFR1,CYC 116
TOZASERTIB,0.9934718,1.624113,3.784107,PRKAA1;SRC;FLT4;MYLK;PAK1;SLK;FYN;JAK2;MAP4K5;MARK3;MARK2;PAK4;ACVR1;PDGFRB;LYN;NTRK2;MAP2K1;MAP2K2;YES1;PDPK1;MINK1;LIMK1;IRAK4;TYK2;LCK;AXL;TAOK1;BTK;PRKD2;PKN2;FGFR3;FGFR1,TOZASERTIB
PACLITAXEL,0.9934718,1.624113,3.784107,CD274;CDKN1A;ACSS2;PTEN;PIK3CG;TUBA1C;FGD4;TUBB6;TRIM5;CASP3;TUBB1;STMN1;FNTB;EIF4EBP1;JAK2;ABCC3;ARHGEF10;ABCC1;SYK;TUBB;TUBB4B;SOD2;TUBB4A;TUBA4A;FCGR2A;FASN;CDK2;PGP;PDCD4;KRAS;SLC29A1;FGFR1,PACLITAXEL
MORPHINE,0.9934718,3.041126,6.724365,ABCC3;ITGAM;TAOK3;TBXA2R;TXNRD2;RHBDF2;F2R;GCG;MAPK14;HMOX2,MORPHINE
ATENOLOL,0.9934718,3.041126,6.724365,FTO;LRRC15;TGFB1;PLA2G4A;BAX;SLC4A1;SNX9;ARAP1;LDLR;ADRA2A,ATENOLOL
MASITINIB,0.9934718,3.041126,6.724365,PDGFRB;LYN;HCK;PDGFRA;CSF1R;YES1;SRC;FGFR3;FGFR2;PTK2,MASITINIB
WARFARIN,0.9934718,2.433109,5.120971,CRP;VKORC1;VKORC1L1;FGFBP2;PROC;LRP1;VWF;ASPH;PROS1;NEDD4;MTHFR;STX4,WARFARIN
FENRETINIDE,0.9934718,4.256188,8.638032,RBP4;ATXN2;IDH1;ALDH1A1;ENO2;MTOR;NFKB1,FENRETINIDE
ROSIGLITAZONE,0.9934718,4.256188,8.638032,MAP2K3;RBP4;TG;CD40LG;SLC2A1;HSD17B10;PIK3CG,ROSIGLITAZONE
GILTERITINIB,0.9934718,4.256188,8.638032,EML4;AXL;IDH2;JAK2;CBL;JAK3;JAK1,GILTERITINIB
AGS 16C3F,0.9934718,4.256188,8.638032,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,AGS 16C3F
GEFITINIB,0.9934718,1.582472,3.089406,CAMK2D;FLT4;PTEN;RELA;IGF1R;CRKL;SLK;IRAK1;PHKG2;MAP4K5;CAMK2G;MAP4K4;LYN;YES1;TNK2;MINK1;LIMK1;IRAK4;MAPK14;SIRT2;HCK;LCK;AXL;PRKD2;KRAS;FRK,GEFITINIB
PHENYLEPHRINE,0.9934718,inf,inf,ITGAM;HSPA4;BAX;PIK3CG,PHENYLEPHRINE
CILENGITIDE,0.9934718,inf,inf,ITGB5;ITGB3;ITGAV;ITGA5,CILENGITIDE
PSEUDOEPHEDRINE,0.9934718,inf,inf,PKM;HSD17B10;GLA;ADRA2A,PSEUDOEPHEDRINE
ISTAROXIME,0.9934718,inf,inf,ATP2A2;ATP1B3;ATP1A1;ATP1B1,ISTAROXIME
RISPERIDONE,0.9934718,2.736355,5.172629,TJP1;RABEP1;PPA2;PSMD14;FASN;HTT;GHRL;NTS;LRP1B,RISPERIDONE
BEZ235,0.9934718,2.736355,5.172629,RPTOR;PIK3R4;PIK3C3;RICTOR;PIK3CB;PIK3R1;MTOR;PIK3CG;PIK3R6,BEZ235
DIPYRIDAMOLE,0.9934718,2.736355,5.172629,HSP90AA1;ABCC1;HSP90AB1;TSG101;PDE2A;PDE3A;PDE5A;SLC29A1;HSD17B10,DIPYRIDAMOLE
DABRAFENIB,0.9934718,2.229813,4.058576,EML4;CD274;MAP2K1;G6PD;MAP2K2;PTEN;NF1;AKT1;KRAS;RAC1;HLA-DRB1,DABRAFENIB
BGJ398,0.9934718,2.229813,4.058576,PIK3R4;PIK3C3;PIK3R1;PIK3CB;FGFR4;FGFR3;PIK3CG;PIK3R6;MTOR;FGFR2;FGFR1,BGJ398
LINIFANIB,0.9934718,1.451405,2.614726,CSF1R;ROCK1;SRC;ROCK2;FLT4;SLK;IRAK1;MAP4K5;CAMK2G;PRKG1;MARK2;PDGFRB;LYN;PDGFRA;MAP4K2;NTRK2;MAP2K2;YES1;MINK1;IRAK4;MAPK14;PTK2;FER;RPS6KB1;AXL;FES;TAOK1;CAMK1;FGFR3;FRK;CSNK1G1,LINIFANIB
THALIDOMIDE,0.9934718,1.824705,3.214849,VWF;CRBN;XRCC5;ITGB2;F2R;HLA-B;SPG7;NFKB1;DDB1;RPL13;CTNNB1;ATP7A;IL6R;FGFR2;CHST3,THALIDOMIDE
HALOPERIDOL,0.9934718,1.824705,3.214849,TOR1A;MAOB;HSPA4;SIGMAR1;DTNBP1;MTHFR;COMT;NTS;MAPK14;HSPG2;AKAP13;NT5E;DLG4;CAMK2G;LDLR,HALOPERIDOL
IRINOTECAN,0.9934718,1.72348,3.020135,PDGFRB;ABCC4;CD274;RALBP1;MAP2K1;UBE2I;TGFB1;SHMT1;ISG15;KLC1;PIN1;KRAS;CSPG4;PLCB1;FGFR3;CES2;CES1,IRINOTECAN
CYCLOSPORINE,0.9934718,1.72348,3.020135,ABCC1;VCAM1;TPMT;CAMLG;ITGB2;MTHFR;UMOD;NFATC1;ITGAL;ATXN2;PPP3R1;ATIC;RPS19;TBXA2R;IMPDH2;PPIA;JAK1,CYCLOSPORINE
E 3810,0.9934718,3.647285,6.069191,PDGFRB;PDGFRA;FLT4;FGFR3;FGFR2;FGFR1,E 3810
SULFASALAZINE,0.9934718,3.647285,6.069191,G6PD;NT5E;HLA-B;PTGS1;ACAT1;TYMP,SULFASALAZINE
OSI 027,0.9934718,3.647285,6.069191,RPTOR;AKT1S1;MLST8;PTEN;RICTOR;MTOR,OSI 027
JNJ 26483327,0.9934718,3.647285,6.069191,LYN;YES1;LCK;SRC;FLT4;FYN,JNJ 26483327
MYCOPHENOLIC ACID,0.9934718,2.431731,3.847296,IMPDH2;IL18;NFATC1;HPRT1;HSD17B10;CES2;SNCA;CES1,MYCOPHENOLIC ACID
ANG1005,0.9934718,2.431731,3.847296,TUBA1C;TUBB6;LRP1;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ANG1005
OPIOIDS,0.9934718,2.431731,3.847296,RGS19;GAL;TAOK3;RHBDF2;EXOC4;PDE3A;CLCC1;SLC18A2,OPIOIDS
CI 1040,0.9934718,2.026615,3.137088,MAP3K2;MAP2K1;MAP2K2;ROCK1;RPS6KB1;LCK;RPS6KA1;MAPK1;AKT1;PRKCA,CI 1040
AZD 1152 HQPA,0.9934718,2.026615,3.137088,PDGFRB;LYN;MAP4K2;PDGFRA;PAK1;LCK;FLT4;BTK;MAP4K5;MAP4K4,AZD 1152 HQPA
ALISERTIB,0.9934718,1.563924,2.42014,NTRK2;YES1;SRC;PDPK1;TNK2;LIMK1;PTK2;RPS6KA3;FER;SLK;GRK5;LCK;BTK;KRAS;PRKACA;FGFR3;FRK;FGFR1,ALISERTIB
MERCAPTOPURINE,0.9934718,1.82411,2.800024,FTO;PRPS1;CPT1A;TPMT;PPAT;IDH1;ALDH1A1;HPRT1;NT5C2;COMT;SLC29A1;HLA-DRB1,MERCAPTOPURINE
METFORMIN,0.9934718,1.82411,2.800024,PRKAA1;PRKAB2;MAP2K1;IDH1;PRKAG1;PTEN;PRKAG2;KRAS;PRKAB1;FMO5;MTOR;IGF1R,METFORMIN
SEVOFLURANE,0.9934718,inf,inf,ATP2C1;ATP5F1D;MT-ND1,SEVOFLURANE
DIAZEPAM,0.9934718,inf,inf,G6PD;SLC2A1;TSPO,DIAZEPAM
RIMONABANT,0.9934718,inf,inf,ABCC3;ABCC4;ABCC1,RIMONABANT
TANESPIMYCIN,0.9934718,inf,inf,HSP90AA1;HSP90AB1;MTOR,TANESPIMYCIN
PF 06651600,0.9934718,inf,inf,TEC;BTK;JAK3,PF 06651600
TRAZODONE,0.9934718,inf,inf,HSD17B10;ADRA2A;SLC6A4,TRAZODONE
LEVOTHYROXINE,0.9934718,inf,inf,THBD;F9;SERPINE1,LEVOTHYROXINE
FLUTAMIDE,0.9934718,inf,inf,CDKN1A;PEBP1;MPO,FLUTAMIDE
LANSOPRAZOLE,0.9934718,inf,inf,NPC1;GSR;RAB9A,LANSOPRAZOLE
ACETYLDIGITOXIN,0.9934718,inf,inf,ATP1B3;ATP1A1;ATP1B1,ACETYLDIGITOXIN
DESLANOSIDE,0.9934718,inf,inf,ATP1B3;ATP1A1;ATP1B1,DESLANOSIDE
ENFLURANE,0.9934718,inf,inf,ATP2C1;ATP5F1D;MT-ND1,ENFLURANE
IUPHAR.LIGAND:2434,0.9934718,inf,inf,ATP2A3;ATP2A2;ATP2B1,IUPHAR.LIGAND:2434
VANDETANIB,0.9934718,1.419018,1.982758,PDGFRB;ACVR1;PDGFRA;MAP2K1;MAP2K2;YES1;ROCK2;SRC;FLT4;IDH1;PTEN;HTT;MAPK14;LCK;AXL;BTK;FYN;KRAS;MAP4K5;MAP4K4;FGFR1,VANDETANIB
TAMOXIFEN,0.9934718,1.519986,2.029364,COL18A1;TGFB1;HEXB;IDH1;RRAS2;F2;IGF1R;F5;LRMDA;ATXN2;PIP;NF1;GGT1;GAPDH;TGM2,TAMOXIFEN
ENMD 2076,0.9934718,1.58065,2.081112,CSF1R;PDGFRA;YES1;SRC;FLT4;PTK2;LCK;FYN;JAK2;FGFR4;FGFR3;FGFR2;FGFR1,ENMD 2076
IBRUTINIB,0.9934718,3.038674,3.987012,LYN;YES1;PLCG2;BTK;MYD88,IBRUTINIB
PHENYTOIN,0.9934718,3.038674,3.987012,TG;CFHR4;EPHX1;SLC2A1;GGT1,PHENYTOIN
XL228,0.9934718,3.038674,3.987012,SRC;FGFR3;FGFR2;IGF1R;FGFR1,XL228
RUXOLITINIB,0.9934718,3.038674,3.987012,IL7R;JAK2;SH2B3;JAK3;JAK1,RUXOLITINIB
IPATASERTIB,0.9934718,3.038674,3.987012,AKT2;AKT3;PTEN;AKT1;FGFR3,IPATASERTIB
AZD4547,0.9934718,3.038674,3.987012,AKT3;AKT1;FGFR3;FGFR2;FGFR1,AZD4547
THEOPHYLLINE,0.9934718,3.038674,3.987012,PRKAR2B;MAPKAPK2;PDE3A;PDE5A;MPO,THEOPHYLLINE
CRENOLANIB,0.9934718,3.038674,3.987012,PDGFRB;PDGFRA;IDH1;IDH2;CBL,CRENOLANIB
HYDROCORTISONE,0.9934718,3.038674,3.987012,SMAD2;ITGAM;ANXA1;TSC22D3;NFKB1,HYDROCORTISONE
SARACATINIB,0.9934718,3.038674,3.987012,BCR;EML4;SRC;IDH1;DDR2,SARACATINIB
CAPIVASERTIB,0.9934718,3.038674,3.987012,AKT2;AKT3;PTEN;AKT1;MTOR,CAPIVASERTIB
GSK2126458,0.9934718,1.671698,2.174414,EML4;MAP2K1;AKT2;AKT3;PTEN;PIK3R4;AKT1;PIK3CB;PIK3R1;PIK3CG;PIK3R6,GSK2126458
NORTRIPTYLINE,0.9934718,1.823515,2.351753,RPTOR;PPM1A;ATXN2;EPHX1;COMT;SLC39A14;ADRA2A;SLC6A4;CES1,NORTRIPTYLINE
BUSULFAN,0.9934718,2.127253,2.741232,ABCC3;GALC;BCR;G6PD;ADK;MTHFR;ITGAL,BUSULFAN
TRASTUZUMAB EMTANSINE,0.9934718,2.127253,2.741232,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,TRASTUZUMAB EMTANSINE
IXABEPILONE,0.9934718,2.127253,2.741232,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,IXABEPILONE
GDC 0973,0.9934718,2.127253,2.741232,MAP2K3;MAP2K4;MAP2K1;MAP2K2;NF1;KRAS;MAP2K6,GDC 0973
EPOTHILONE D,0.9934718,2.127253,2.741232,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,EPOTHILONE D
DOLASTATIN 10,0.9934718,2.127253,2.741232,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,DOLASTATIN 10
ABT 751,0.9934718,2.127253,2.741232,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ABT 751
SUNITINIB,0.9934718,1.389485,1.630383,PDGFRB;CSF1R;PDGFRA;YES1;FLT4;PTEN;PDGFB;PDGFA;VEGFC;PTPN12;PTPRB;POR;PDGFD;PDGFC;FGFR2;FGFR1,SUNITINIB
FLUOROURACIL,0.9934718,1.266695,1.477445,CD274;CDKN1A;COLEC10;NLGN1;TMEM167A;PTEN;KLC1;OSGEP;TYMP;IGF2BP2;PDGFRB;ABCC4;CBR1;MAP2K1;ABCC1;RALBP1;HSPA5;MTHFR;PPP2R5D;DPYD;GNAS;KRAS;CSPG4;FGFR4;FGFR2,FLUOROURACIL
CYCLOHEXIMIDE,0.9934718,1.165716,1.337059,RPL4;RPL5;RPL3;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL7;RPS4X;RPS14;RPL7A;RPS16;RPS15A;RPS19;RPS18;RPS3;RPL13;RPS2;RPL15;RPS11;RPS10;RPL17;RPS13;RPS12;RPL19;RPS9;RPS8;RPL23;IDH1;RPS6;RPL22;RPL35A;RPS3A;RPSA;EEF2;RPS28;RPL27A;RPL27;RPS20;RPL29;RPL28;RPS21;RPS23,CYCLOHEXIMIDE
PROGESTERONE,0.9934718,1.418312,1.621922,ROCK2;TPM3;SLC2A1;PTEN;NME2;PIK3CB;PRKAB1;CP;ALDH1A1;MAPK1;ATP7A;TARDBP;CTSC;TGM2,PROGESTERONE
OXALIPLATIN,0.9934718,1.45871,1.623084,GNA13;CD274;ABCC1;DPYD;PTEN;MTHFR;BAX;PIN1;KRAS;IGF2BP2;ATP7A;FGFR2,OXALIPLATIN
SIROLIMUS,0.9934718,1.51936,1.641832,FKBP1A;RPTOR;EML4;FLCN;RHEB;PTEN;NF1;TSC1;MTOR;FGFR1,SIROLIMUS
NINTEDANIB,0.9934718,1.620513,1.697007,PDGFRB;PDGFRA;FLT4;AKT1;FGFR4;FGFR3;FGFR2;FGFR1,NINTEDANIB
DESIPRAMINE,0.9934718,1.620513,1.697007,RPTOR;ARSA;EPHX1;AKT1;HLA-A;COMT;SLC6A4;CES1,DESIPRAMINE
CLOMIPRAMINE,0.9934718,1.620513,1.697007,RPTOR;EPHX1;AKT1;HLA-A;COMT;SLC6A4;FKBP5;CES1,CLOMIPRAMINE
VATALANIB,0.9934718,1.620513,1.697007,PDGFRB;PDGFRA;CSF1R;PTPRB;RPS6KB1;FLT4;FRK;STK3,VATALANIB
DORLIMOMAB ARITOX,0.9934718,1.136696,1.159637,RPL4;RPL5;RPL3;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL7;RPS4X;RPS14;RPL7A;RPS16;RPS15A;RPS19;RPS18;RPS3;RPL13;RPS2;RPL15;RPS11;RPS10;RPL17;RPS13;RPS12;RPL19;RPS9;RPL23;RPS6;RPL22;RPL35A;RPSA;RPS3A;RPS28;RPL27A;RPL27;RPS20;RPL29;RPL28;RPS21;RPS23,DORLIMOMAB ARITOX
ATALUREN,0.9934718,1.136696,1.159637,RPL4;RPL5;RPL3;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL11;RPL10A;RPL7;RPS4X;RPS14;RPL7A;RPS16;RPS15A;RPS19;RPS18;RPS3;RPL13;RPL15;RPS2;RPS11;RPS10;RPL17;RPS13;RPS12;RPL19;RPS8;RPL23;RPS6;RPL22;RPL35A;RPS3A;RPSA;RPS28;RPL27A;RPL27;RPS20;RPL29;RPL28;RPS21;RPS23,ATALUREN
NILOTINIB,0.9934718,1.822922,1.845743,PDGFRB;BCR;PDGFRA;ABI1;NF1;DDR2,NILOTINIB
PENTOXIFYLLINE,0.9934718,1.822922,1.845743,PCNA;VWF;ITGB2;PDE2A;PDE3A;PDE5A,PENTOXIFYLLINE
DIGOXIN,0.9934718,1.822922,1.845743,IDH1;STAT3;ATP1B3;ATP1A1;CCN2;ATP1B1,DIGOXIN
ASG 5ME,0.9934718,1.822922,1.845743,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A,ASG 5ME
QUIZARTINIB,0.9934718,1.822922,1.845743,PDGFRB;CSF1R;PDGFRA;IDH2;CBL;JAK3,QUIZARTINIB
BRIVANIB,0.9934718,1.822922,1.845743,FLT4;FGFR1OP2;FGFR4;FGFR3;FGFR2;FGFR1,BRIVANIB
PODOFILOX,0.9934718,1.822922,1.845743,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4A;TUBA4A,PODOFILOX
XL765,0.9934718,1.822922,1.845743,CRTC2;PTEN;PIK3R1;PIK3CB;PIK3CG;MTOR,XL765
FENTANYL,0.9934718,1.822922,1.845743,ITGAM;RHBDF2;SLC9A9;ARRB2;MPO;MYD88,FENTANYL
ISOPROTERENOL,0.9934718,1.822922,1.845743,HSPA4;SRI;CP;PIK3CG;MTOR;ADRA2A,ISOPROTERENOL
EVEROLIMUS,0.9934718,1.302329,1.306148,PTEN;TSC2;TSC1;PIK3R1;MTOR;RPTOR;FKBP1A;FLCN;AKT2;AKT3;NF1;AKT1;CTNNB1;KRAS;FGFR4,EVEROLIMUS
