term,fdr,Odds Ratio,Combined Score,Genes,description
CEDIRANIB,0.8731237,2.382998,9.408652,RET;CSF1R;SRC;FLT4;STK3;SLK;FYN;MAP4K5;MAP4K4;PDGFRB;LYN;ACVR1;PDGFRA;MAP4K2;MAP2K2;SYK;MINK1;FER;AXL;TAOK1;NF1;PRKD2;FGFR3;FGFR2;FGFR1,CEDIRANIB
DASATINIB,0.8731237,1.962496,7.722235,CSF1R;SRC;CRKL;SLK;FYN;JAK2;MAP4K5;PDGFRB;ACVR1;LYN;PDGFRA;STAT5B;MAP2K1;MAP2K2;YES1;SYK;TNK2;MINK1;IDH2;LIMK1;IRAK4;MAPK14;CDC42BPA;BCR;FGR;HCK;FES;AXL;TAOK1;BTK;NF1;PKN2;KRAS;FGFR3;DDR2;FGFR1,DASATINIB
BGJ398,0.8958066,4.56917,17.15772,PIK3R4;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;FGFR4;FGFR3;PIK3CG;PIK3R6;MTOR;FGFR2;FGFR1,BGJ398
MENADIONE,0.8958066,4.56917,17.15772,VKORC1;VKORC1L1;F7;ATXN2;PROC;F9;MAOB;F10;PROS1;ALDH1A1;PROZ;F2,MENADIONE
CENISERTIB,0.969705,1.66009,5.98769,RET;FLT4;TBK1;PRKACA;JAK2;JAK3;PRKG1;PDGFRB;ACVR1;PDGFRA;MAP4K2;PRKCI;MAP2K1;MAP2K2;SYK;PDPK1;PRKCD;MINK1;IRAK4;BTK;PRKCQ;PRKD2;CSNK1G1;CAMK2D;PRKAA1;ROCK1;ROCK2;SRC;STK3;PAK1;IRAK1;PTK2B;FYN;MAP4K5;MARK3;CAMK2G;MARK2;MAP4K4;LYN;NTRK2;TNK2;LIMK1;CDC42BPA;FER;CDK5;AXL;TAOK1;PKN2;FGFR3;FGFR1,CENISERTIB
FLUOROURACIL,0.9999026,2.058571,7.077241,CD274;CDKN1A;COLEC10;NLGN1;IRS1;TMEM167A;PTEN;KLC1;FOXO1;OSGEP;TYMP;IGF2BP2;PDGFRB;ABCC4;MAP2K1;ABCC1;RALBP1;SMAD4;HSPA5;MTHFR;PPP2R5D;DPYD;GNAS;KRAS;CSPG4;FGFR4;FGFR2,FLUOROURACIL
FASUDIL,0.9999026,4.187302,13.93073,RPS6KA3;ROCK1;CDK5;ROCK2;AKT3;PRKCD;AKT1;PRKD2;PRKCQ;PRKACB;MAP4K4,FASUDIL
LEUCOVORIN,0.9999026,3.299684,10.73598,PDGFRB;ABCC4;MAP2K1;ABCC1;RALBP1;SHMT1;KLC1;DPYD;BAX;KRAS;CSPG4;UMPS;FGFR2,LEUCOVORIN
MIDOSTAURIN,0.9999026,2.856013,9.226623,PDGFRB;PDGFRA;PRKCI;YES1;PRKCB;IDH2;PRKCD;PRKCA;CBL;PRKCQ;JAK2;JAK3;FGFR3;JAK1;FGFR1,MIDOSTAURIN
MASITINIB,0.9999026,3.805636,11.07002,PDGFRB;LYN;HCK;PDGFRA;CSF1R;YES1;SRC;FGFR3;FGFR2;PTK2,MASITINIB
GSK2126458,0.9999026,3.045059,8.747932,RET;EML4;MAP2K1;AKT2;AKT3;PTEN;PIK3R4;AKT1;PIK3CB;PIK3R1;PIK3CG;PIK3R6,GSK2126458
WARFARIN,0.9999026,3.045059,8.747932,CRP;VKORC1;VKORC1L1;FGFBP2;PROC;LRP1;VWF;ASPH;PROS1;NEDD4;MTHFR;STX4,WARFARIN
PI 88,0.9999026,inf,inf,FLT4;HPSE;TFPI;FGFR2;FGFR1,PI 88
BRYOSTATIN,0.9999026,inf,inf,PRKCB;PRKCD;PRKD2;PRKCA;PRKCQ,BRYOSTATIN
PD 0166285,0.9999026,1.778248,4.955063,RET;CSF1R;PRKAA1;SRC;STK3;RPS6KA3;FYN;JAK2;PRKACA;MAP4K5;JAK3;MAP4K4;ACVR1;PDGFRB;MAP4K2;PDGFRA;NTRK2;MAP2K1;MAP2K2;YES1;SYK;TNK2;MINK1;MAPK14;PTK2;TAOK1;BTK;FGFR1,PD 0166285
SUNITINIB,0.9999026,2.15752,5.685514,RET;PDGFRB;CSF1R;PDGFRA;YES1;FLT4;PTEN;PDGFB;PDGFA;VEGFC;PTPN12;PTPRB;POR;PDGFD;PDGFC;FGFR2;FGFR1,SUNITINIB
QUIZARTINIB,0.9999026,5.325526,13.66346,RET;PDGFRB;CSF1R;PDGFRA;IDH2;CBL;JAK3,QUIZARTINIB
GILTERITINIB,0.9999026,5.325526,13.66346,EML4;AXL;IDH2;JAK2;CBL;JAK3;JAK1,GILTERITINIB
RISPERIDONE,0.9999026,3.424171,8.569043,TJP1;RABEP1;PPA2;PSMD14;FASN;HTT;GHRL;NTS;LRP1B,RISPERIDONE
BEZ235,0.9999026,3.424171,8.569043,RPTOR;PIK3R4;PIK3C3;RICTOR;PIK3CB;PIK3R1;MTOR;PIK3CG;PIK3R6,BEZ235
LINIFANIB,0.9999026,1.632815,4.052422,RET;CSF1R;ROCK1;SRC;ROCK2;FLT4;SLK;IRAK1;MAP4K5;CAMK2G;PRKG1;MARK2;PDGFRB;LYN;PDGFRA;MAP4K2;NTRK2;MAP2K2;YES1;MINK1;IRAK4;MAPK14;PTK2;FER;AXL;FES;TAOK1;CAMK1;FGFR3;CSNK1G1,LINIFANIB
TOZASERTIB,0.9999026,1.632815,4.052422,RET;PRKAA1;SRC;FLT4;MYLK;PAK1;SLK;FYN;JAK2;MAP4K5;MARK3;MARK2;ACVR1;PDGFRB;LYN;NTRK2;MAP2K1;MAP2K2;YES1;PDPK1;MINK1;LIMK1;IRAK4;AXL;TAOK1;BTK;PRKD2;PKN2;FGFR3;FGFR1,TOZASERTIB
PHENYLEPHRINE,0.9999026,inf,inf,ITGAM;HSPA4;BAX;PIK3CG,PHENYLEPHRINE
CILENGITIDE,0.9999026,inf,inf,ITGB5;ITGB3;ITGAV;ITGA5,CILENGITIDE
SEMAGACESTAT,0.9999026,inf,inf,NCSTN;APH1B;PSEN2;GYG1,SEMAGACESTAT
HYDROCHLOROTHIAZIDE,0.9999026,2.283004,5.033927,VASP;LRRC15;GRK5;USP5;SERPINE1;PDE3A;PRKAG2;CSK;PRKCA;ADO;NUCB2;PTGS1,HYDROCHLOROTHIAZIDE
SF1126,0.9999026,2.536213,5.449205,PRKDC;PIK3R4;PTEN;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;MTOR;PIK3R6,SF1126
BYL719,0.9999026,2.536213,5.449205,PTEN;PIK3R4;PI4KA;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;MTOR;PIK3R6;PIK3CG,BYL719
E 3810,0.9999026,4.563536,9.645222,PDGFRB;PDGFRA;FLT4;FGFR3;FGFR2;FGFR1,E 3810
OSI 027,0.9999026,4.563536,9.645222,RPTOR;AKT1S1;MLST8;PTEN;RICTOR;MTOR,OSI 027
TOFACITINIB,0.9999026,4.563536,9.645222,STAT5B;YES1;PTPN6;JAK2;JAK3;JAK1,TOFACITINIB
UCN 01,0.9999026,3.042906,6.42,PRKCI;CDK6;PDPK1;PRKCB;DIABLO;PRKCD;PRKCA;PRKCQ,UCN 01
ANG1005,0.9999026,3.042906,6.42,TUBB6;LRP1;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ANG1005
OPIOIDS,0.9999026,3.042906,6.42,RGS19;GAL;TAOK3;RHBDF2;EXOC4;PDE3A;CLCC1;SLC18A2,OPIOIDS
ENMD 2076,0.9999026,1.97844,3.903014,RET;CSF1R;PDGFRA;YES1;SRC;FLT4;PTK2;FYN;JAK2;FGFR4;FGFR3;FGFR2;FGFR1,ENMD 2076
SORAFENIB,0.9999026,1.43358,2.769437,RET;CSF1R;FLT4;PTEN;ARAF;CBL;SLK;IRAK1;MAPK1;MAP4K5;JAK3;JAK1;MAPK3;MAP2K6;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K1;YES1;MINK1;IDH2;LIMK1;MAPK14;AXL;TAOK1;NF1;CTNNB1;KRAS;PTPN6;FGFR3;FGFR1,SORAFENIB
KENPAULLONE,0.9999026,1.606741,2.931285,LYN;GSK3B;CSF1R;GSK3A;ROCK1;ROCK2;SRC;PDPK1;FLT4;LIMK1;DYRK1A;HTT;CDC42BPA;STK3;CDK5;RAB9A;FYN;MARK3;MARK2,KENPAULLONE
PKI 587,0.9999026,2.281991,4.126982,CRTC2;PIK3R4;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;MTOR;PIK3R6,PKI 587
MORPHINE,0.9999026,2.281991,4.126982,ABCC3;ITGAM;TAOK3;TBXA2R;TXNRD2;RHBDF2;F2R;MAPK14;HMOX2,MORPHINE
ATENOLOL,0.9999026,2.281991,4.126982,FTO;LRRC15;TGFB1;PLA2G4A;BAX;SLC4A1;SNX9;ARAP1;LDLR,ATENOLOL
HALOPERIDOL,0.9999026,1.775376,3.170853,TOR1A;MAOB;HSPA4;SIGMAR1;DTNBP1;MTHFR;COMT;NTS;MAPK14;AKAP13;NT5E;DLG4;CAMK2G;LDLR,HALOPERIDOL
TRASTUZUMAB EMTANSINE,0.9999026,2.661842,4.613548,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,TRASTUZUMAB EMTANSINE
IXABEPILONE,0.9999026,2.661842,4.613548,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,IXABEPILONE
PIOGLITAZONE,0.9999026,2.661842,4.613548,G6PD;YES1;TGFB1;HSPA4;LPL;GHRL;THBS1,PIOGLITAZONE
GDC 0941,0.9999026,2.661842,4.613548,PIK3R4;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;PIK3CG;PIK3R6,GDC 0941
GDC 0973,0.9999026,2.661842,4.613548,MAP2K3;MAP2K4;MAP2K1;MAP2K2;NF1;KRAS;MAP2K6,GDC 0973
EPOTHILONE D,0.9999026,2.661842,4.613548,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,EPOTHILONE D
DOLASTATIN 10,0.9999026,2.661842,4.613548,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,DOLASTATIN 10
BAY80 6946,0.9999026,2.661842,4.613548,PIK3R4;PTEN;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;PIK3R6,BAY80 6946
ABT 751,0.9999026,2.661842,4.613548,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ABT 751
ALISERTIB,0.9999026,1.617018,2.796934,RET;NTRK2;YES1;SRC;PDPK1;TNK2;LIMK1;PTK2;RPS6KA3;FER;SLK;GRK5;BTK;KRAS;PRKACA;FGFR3;FGFR1,ALISERTIB
VANDETANIB,0.9999026,1.522049,2.583636,RET;PDGFRB;ACVR1;PDGFRA;MAP2K1;MAP2K2;YES1;ROCK2;SRC;FLT4;PTEN;HTT;MAPK14;AXL;BTK;FYN;KRAS;MAP4K5;MAP4K4;FGFR1,VANDETANIB
SEVOFLURANE,0.9999026,inf,inf,ATP2C1;ATP5F1D;MT-ND1,SEVOFLURANE
CARMUSTINE,0.9999026,inf,inf,MGMT;GSR;ALDH1A1,CARMUSTINE
RIMONABANT,0.9999026,inf,inf,ABCC3;ABCC4;ABCC1,RIMONABANT
AZD1480,0.9999026,inf,inf,RET;JAK2;JAK1,AZD1480
TANESPIMYCIN,0.9999026,inf,inf,HSP90AA1;HSP90AB1;MTOR,TANESPIMYCIN
ENFLURANE,0.9999026,inf,inf,ATP2C1;ATP5F1D;MT-ND1,ENFLURANE
IUPHAR.LIGAND:2434,0.9999026,inf,inf,ATP2A3;ATP2A2;ATP2B1,IUPHAR.LIGAND:2434
OXALIPLATIN,0.9999026,1.825771,3.085379,GNA13;CD274;ABCC1;DPYD;PTEN;MTHFR;BAX;PIN1;KRAS;IGF2BP2;ATP7A;FGFR2,OXALIPLATIN
PONATINIB,0.9999026,1.825771,3.085379,RET;PDGFRB;EML4;BCR;PDGFRA;YES1;SRC;KRAS;FGFR4;FGFR3;FGFR2;FGFR1,PONATINIB
CYC 116,0.9999026,1.300982,2.191975,RET;GSK3B;CSF1R;GSK3A;PRKAA1;CAMK2D;ROCK1;ROCK2;SRC;STK3;RPS6KA3;TBK1;SLK;IRAK1;PHKG2;AKT1;FYN;JAK2;PRKACA;MAP4K5;JAK3;CAMK2G;MARK3;MAP4K4;LYN;PDGFRA;MAP4K2;YES1;SYK;PDPK1;TNK2;DYRK1A;IRAK4;FER;CDK5;TAOK1;PRKD2;PKN2;FGFR3;CSNK1G1;FGFR1,CYC 116
IBRUTINIB,0.9999026,3.801946,6.372456,LYN;YES1;PLCG2;BTK;MYD88,IBRUTINIB
RUXOLITINIB,0.9999026,3.801946,6.372456,IL7R;JAK2;SH2B3;JAK3;JAK1,RUXOLITINIB
IPATASERTIB,0.9999026,3.801946,6.372456,AKT2;AKT3;PTEN;AKT1;FGFR3,IPATASERTIB
AZD4547,0.9999026,3.801946,6.372456,AKT3;AKT1;FGFR3;FGFR2;FGFR1,AZD4547
HYDROCORTISONE,0.9999026,3.801946,6.372456,SMAD2;ITGAM;ANXA1;TSC22D3;NFKB1,HYDROCORTISONE
PALIFERMIN,0.9999026,3.801946,6.372456,NRP1;FGFR4;FGFR3;FGFR2;FGFR1,PALIFERMIN
LESTAURTINIB,0.9999026,3.801946,6.372456,RET;NTRK2;HTT;JAK2;MTOR,LESTAURTINIB
CAPIVASERTIB,0.9999026,3.801946,6.372456,AKT2;AKT3;PTEN;AKT1;MTOR,CAPIVASERTIB
EVEROLIMUS,0.9999026,1.630312,2.660371,RET;PTEN;TSC2;TSC1;PIK3R1;MTOR;RPTOR;FLCN;AKT2;AKT3;NF1;AKT1;CTNNB1;KRAS;FGFR4,EVEROLIMUS
DABRAFENIB,0.9999026,1.901501,3.02382,EML4;CD274;MAP2K1;G6PD;MAP2K2;PTEN;NF1;AKT1;KRAS;RAC1,DABRAFENIB
PACLITAXEL,0.9999026,1.331834,1.991832,CD274;CDKN1A;ACSS2;PTEN;PIK3CG;FGD4;TUBB6;TUBB3;TRIM5;CASP3;TUBB1;FNTB;JAK2;ABCC3;ARHGEF10;ABCC1;SYK;TUBB;TUBB4B;SOD2;TUBB4A;TUBA4A;FCGR2A;FASN;PGP;PDCD4;KRAS;FGFR1,PACLITAXEL
NINTEDANIB,0.9999026,2.027902,3.013483,PDGFRB;PDGFRA;FLT4;AKT1;FGFR4;FGFR3;FGFR2;FGFR1,NINTEDANIB
LAMIVUDINE,0.9999026,2.027902,3.013483,ABCC3;NT5C;ABCC4;ABCC1;PCYT2;MMP1;CMPK1;DCK,LAMIVUDINE
XL147,0.9999026,2.027902,3.013483,PTEN;PIK3R4;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;PIK3R6,XL147
DIPYRIDAMOLE,0.9999026,2.027902,3.013483,HSP90AA1;ABCC1;HSP90AB1;TSG101;PDE2A;PDE3A;PDE5A;HSD17B10,DIPYRIDAMOLE
GEFITINIB,0.9999026,1.346093,1.882025,LYN;CAMK2D;YES1;FLT4;TNK2;MINK1;LIMK1;PTEN;IRAK4;MAPK14;SIRT2;RELA;CRKL;HCK;SLK;IRAK1;AXL;PHKG2;PRKD2;KRAS;MAP4K5;CAMK2G;MAP4K4,GEFITINIB
FULVESTRANT,0.9999026,2.280979,3.138229,EML4;CDK6;EPHX2;PTEN;TFPI;FGFR2,FULVESTRANT
NILOTINIB,0.9999026,2.280979,3.138229,PDGFRB;BCR;PDGFRA;ABI1;NF1;DDR2,NILOTINIB
ASG 5ME,0.9999026,2.280979,3.138229,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A,ASG 5ME
BRIVANIB,0.9999026,2.280979,3.138229,FLT4;FGFR1OP2;FGFR4;FGFR3;FGFR2;FGFR1,BRIVANIB
PODOFILOX,0.9999026,2.280979,3.138229,TUBB6;TUBB3;TUBB;TUBB1;TUBB4A;TUBA4A,PODOFILOX
XL765,0.9999026,2.280979,3.138229,CRTC2;PTEN;PIK3R1;PIK3CB;PIK3CG;MTOR,XL765
LENVATINIB,0.9999026,2.280979,3.138229,PDGFRB;RET;PDGFRA;FLT4;FGFR2;FGFR1,LENVATINIB
AGS 16C3F,0.9999026,2.280979,3.138229,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,AGS 16C3F
AZD 1152 HQPA,0.9999026,1.7109,2.238829,PDGFRB;LYN;MAP4K2;PDGFRA;PAK1;FLT4;BTK;MAP4K5;MAP4K4,AZD 1152 HQPA
VINBLASTINE,0.9999026,1.7109,2.238829,CDKN1A;TUBB6;TBXA2R;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,VINBLASTINE
PX 866,0.9999026,1.7109,2.238829,PIK3R4;PTEN;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;MTOR;PIK3R6;PIK3CG,PX 866
AST 487,0.9999026,1.426028,1.836035,RET;PDGFRB;CSF1R;NTRK2;PDGFRA;MAP4K2;ROCK2;MAPK14;HCK;TAOK1;FYN;PRKACA;JAK2;MAP4K4;FGFR1,AST 487
IRINOTECAN,0.9999026,1.426028,1.836035,PDGFRB;ABCC4;CD274;RALBP1;MAP2K1;UBE2I;TGFB1;SHMT1;ISG15;KLC1;PIN1;KRAS;CSPG4;FGFR3;CES2,IRINOTECAN
PAROXETINE,0.9999026,3.040757,3.824158,ATXN2;REEP5;COMT;SLC6A4,PAROXETINE
OCTREOTIDE,0.9999026,3.040757,3.824158,IGFBP1;TG;PIK3CB;PIK3CG,OCTREOTIDE
USTEKINUMAB,0.9999026,3.040757,3.824158,SLC22A4;CHUK;HLA-C;C9ORF72,USTEKINUMAB
LUSUTROMBOPAG,0.9999026,3.040757,3.824158,PROC;PROS1;F2;F5,LUSUTROMBOPAG
PD173074,0.9999026,3.040757,3.824158,SRC;FGFR3;FGFR2;FGFR1,PD173074
BUMETANIDE,0.9999026,3.040757,3.824158,SLC12A2;MAPK1;HSD17B10;ADD1,BUMETANIDE
ERDAFITINIB,0.9999026,3.040757,3.824158,PTEN;FGFR3;FGFR2;FGFR1,ERDAFITINIB
AZD6244,0.9999026,3.040757,3.824158,MAP2K3;MAP2K1;MAP2K2;MAP2K6,AZD6244
PIMASERTIB,0.9999026,3.040757,3.824158,MAP2K1;MAP2K2;NF1;KRAS,PIMASERTIB
BMS 387032,0.9999026,3.040757,3.824158,GSK3B;GSK3A;CDK5;TAOK1,BMS 387032
MYCOPHENOLIC ACID,0.9999026,1.773947,2.100004,IMPDH2;IL18;NFATC1;HPRT1;HSD17B10;CES2;SNCA,MYCOPHENOLIC ACID
ENFORTUMAB VEDOTIN,0.9999026,1.773947,2.100004,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ENFORTUMAB VEDOTIN
GEDATOLISIB,0.9999026,1.773947,2.100004,AKT1S1;PTEN;AKT1;PIK3CB;PIK3R1;PIK3CG;MTOR,GEDATOLISIB
PF 06263507,0.9999026,1.773947,2.100004,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,PF 06263507
PI 103,0.9999026,1.773947,2.100004,PIK3C3;PIK3R1;PIK3CB;PIK3C2A;MTOR;PIK3R6;PIK3CG,PI 103
PALBOCICLIB,0.9999026,1.412192,1.665801,RET;MAP4K2;PRKAA1;ROCK2;PTEN;DYRK1A;RPS6KA3;CDK6;CDK5;TAOK1;KRAS;MAP4K5;MAP4K4,PALBOCICLIB
DACTOLISIB,0.9999026,1.412192,1.665801,CSF1R;MAP4K2;LIMK1;PIK3R4;PIK3CB;PIK3R1;PIK3CG;PIK3R6;MTOR;KRAS;MAP4K5;JAK2;FGFR3,DACTOLISIB
THALIDOMIDE,0.9999026,1.412192,1.665801,VWF;CRBN;XRCC5;ITGB2;F2R;SPG7;NFKB1;DDB1;CTNNB1;ATP7A;IL6R;FGFR2;CHST3,THALIDOMIDE
REGORAFENIB,0.9999026,1.412192,1.665801,RET;PDGFRB;PDGFRA;MAP2K1;YES1;FLT4;ARAF;PTEN;KRAS;FGFR3;FGFR2;FGFR1;DDR2,REGORAFENIB
PICTILISIB,0.9999026,1.520674,1.783973,RIT1;YES1;PTEN;KRAS;PIK3R1;PIK3CB;JAK2;FGFR3;PIK3CG;FGFR1,PICTILISIB
LABETALOL,0.9999026,inf,inf,LPL;HPSE,LABETALOL
MAPROTILINE,0.9999026,inf,inf,ATXN2;MTOR,MAPROTILINE
PHENELZINE,0.9999026,inf,inf,MAOB;RAB9A,PHENELZINE
BARDOXOLONE METHYL,0.9999026,inf,inf,IKBKB;AKT1,BARDOXOLONE METHYL
PILOCARPINE,0.9999026,inf,inf,NTRK2;ABCC1,PILOCARPINE
BMS 582949,0.9999026,inf,inf,AHSA1;MAPK14,BMS 582949
FINASTERIDE,0.9999026,inf,inf,FGFR1;TGM2,FINASTERIDE
ISOSORBIDE DINITRATE,0.9999026,inf,inf,GUCY1A1;GUCY1B1,ISOSORBIDE DINITRATE
CARBIDOPA,0.9999026,inf,inf,ALDH1A1;HSD17B10,CARBIDOPA
MIDAZOLAM,0.9999026,inf,inf,TPM3;TGM2,MIDAZOLAM
IBUDILAST,0.9999026,inf,inf,PDE3A;PDE5A,IBUDILAST
GANETESPIB,0.9999026,inf,inf,HSP90AA1;HSP90AB1,GANETESPIB
CHLOROXINE,0.9999026,inf,inf,HSP90AA1;HTT,CHLOROXINE
PROTRIPTYLINE,0.9999026,inf,inf,NFKB1;SLC6A4,PROTRIPTYLINE
SULFINPYRAZONE,0.9999026,inf,inf,ABCC1;ALDH1A1,SULFINPYRAZONE
PERHEXILINE,0.9999026,inf,inf,CPT1A;CPT2,PERHEXILINE
INSULIN,0.9999026,1.330609,1.446978,YWHAE;PTPN1;LPL;SLC2A3;IRS2;ENO2;PIK3CG;SV2A;MBP;GHRL;CCN2;VAMP2;ARF6;EIF4G1,INSULIN
GEMCITABINE,0.9999026,1.228392,1.310618,CD274;SMAD4;ACSS2;DOCK8;TNC;FHL2;XYLT2;HLA-C;MTHFR;CBL;PPP1R18;PPCDC;PRRC2A;NT5C;UBASH3B;RRM2B;MTHFD1;KRAS;FGFR3;TGM2;FKBP5,GEMCITABINE
ARSENIC TRIOXIDE,0.9999026,1.5204,1.591719,IKBKB;CDKN1A;TXNRD2;TXNRD1;SERPINE1;MAPK1;FGFR1;MAPK3,ARSENIC TRIOXIDE
MELATONIN,0.9999026,1.900316,1.979679,TGFB1;MAOB;BAX;GCLM;PIK3CG,MELATONIN
